Date,EC_Close,EC_High,EC_Low,EC_Open,EC_Volume
2018-12-31,7.204185962677002,7.417408210900052,7.167892869274925,7.349358768933109,560500
2019-01-02,7.467309951782227,7.52175001927136,7.036329617449946,7.077159451742917,1087400
2019-01-03,7.485457420349121,7.657849392330139,7.408334491103398,7.512677023231266,1099200
2019-01-04,7.943658828735352,7.970878433596719,7.639703834347232,7.657849949156264,1240100
2019-01-07,8.06161117553711,8.120587127154973,7.875608965817306,7.930048172649857,586500
2019-01-08,8.292981147766113,8.302053773332027,8.057075577138084,8.179565107882912,760000
2019-01-09,8.510736465454102,8.574249146482106,8.38371023810271,8.438150297051987,1423200
2019-01-10,8.478981971740723,8.483518716415922,8.261222553808983,8.383712064152666,819800
2019-01-11,8.356492042541504,8.415467989771887,8.292979350863318,8.40639536617181,749600
2019-01-14,8.270297050476074,8.392786575738901,8.165954506124336,8.165954506124336,723900
2019-01-15,8.447225570678711,8.542494612366337,8.338345429756332,8.347418919049124,777800
2019-01-16,8.515275955200195,8.574251911560077,8.388249686884585,8.388249686884585,666400
2019-01-17,8.433614730834961,8.460834331462209,8.292979118082762,8.37010204093955,1042900
2019-01-18,8.4154691696167,8.542495436077623,8.370103449369472,8.542495436077623,567600
2019-01-22,8.24307632446289,8.351955599249562,8.179563630494554,8.351955599249562,1038400
2019-01-23,8.106976509094238,8.338344400430305,8.093366276835164,8.306588057121255,1351700
2019-01-24,8.129659652709961,8.234002174512401,8.057073475343438,8.057073475343438,653800
2019-01-25,8.138733863830566,8.247613139547578,8.134197119180412,8.188636324391135,826800
2019-01-28,8.066147804260254,8.097904152004906,7.8892182213612845,7.979951385170786,1159000
2019-01-29,8.179564476013184,8.265760036652912,8.143271380666022,8.16141749569178,705900
2019-01-30,8.351954460144043,8.397321034774928,8.13873268426296,8.247611944199818,1056800
2019-01-31,8.551568984985352,8.683131132138168,8.401859857372473,8.401859857372473,908000
2019-02-01,8.565176010131836,8.596933217242714,8.433613898997002,8.58785972949675,1010300
2019-02-04,8.565176010131836,8.565176010131836,8.406394301054524,8.488053094881963,736400
2019-02-05,8.583324432373047,8.692203707790364,8.524348482674503,8.528884362016607,622000
2019-02-06,8.533419609069824,8.57878618218926,8.424540352760424,8.52888286522834,625200
2019-02-07,8.34288215637207,8.492591268197332,8.33380953239445,8.460834921036756,769500
2019-02-08,8.36556625366211,8.370102998501583,8.26122285294541,8.324736415402445,609600
2019-02-11,8.211319923400879,8.274832616950935,8.170490087462827,8.243076270175907,494900
2019-02-12,8.519810676574707,8.537956787569032,8.338344374858718,8.356491351148499,895900
2019-02-13,8.54249382019043,8.61961674143615,8.501663987454725,8.574250164474758,831300
2019-02-14,8.528884887695312,8.601471075780715,8.4608354445272,8.50620202840448,797800
2019-02-15,8.810155868530273,8.819229357183604,8.578787099643401,8.61961693328788,702400
2019-02-19,8.850985527038574,8.909961471527238,8.760252372891644,8.760252372891644,773300
2019-02-20,8.996158599853516,9.01430557825028,8.82830251086567,8.846449489262435,786800
2019-02-21,8.864596366882324,8.968938895590837,8.837375899596633,8.941718428305146,916500
2019-02-22,8.982547760009766,9.046061314817669,8.92810855908356,8.955328159546664,1006100
2019-02-25,9.177624702453613,9.186698192289786,8.923573044110102,8.923573044110102,945800
2019-02-26,9.350015640258789,9.504261474816914,9.182159573723615,9.182159573723615,1547800
2019-02-27,9.55416488647461,9.699337247609584,9.467969337860424,9.576848608711654,1462200
2019-02-28,9.182160377502441,9.581385230821752,9.15040403207158,9.567774997653304,1291400
2019-03-01,9.295576095581055,9.345479416981997,9.15040374091885,9.227526662495084,751900
2019-03-04,9.427139282226562,9.431676026567663,9.272893435811158,9.359088982405556,775000
2019-03-05,9.436211585998535,9.504261883514605,9.386309130527689,9.481578162577422,804200
2019-03-06,9.304651260375977,9.531483321725085,9.268358165171945,9.3817741958465,1167300
2019-03-07,9.177624702453613,9.368163662535153,9.164015332994971,9.309187709191264,680300
2019-03-08,8.97347640991211,9.005232759174032,8.823767288180463,8.95079268522815,853400
2019-03-11,9.168550491333008,9.200307703261291,9.009768758169338,9.06420796231244,702000
2019-03-12,9.309187889099121,9.363627098577005,9.218454719575135,9.241138444603948,692800
2019-03-13,9.617679595947266,9.635825710615856,9.354554443535466,9.390847538168279,865800
2019-03-14,9.567774772644043,9.749240217478171,9.531481683677217,9.631287462012114,718100
2019-03-15,9.69933795928955,9.75377803135742,9.504263125510699,9.504263125510699,1096100
2019-03-18,10.094026565551758,10.112173545505888,9.703875149494257,9.703875149494257,981400
2019-03-19,10.166611671447754,10.284564432693953,10.107635723472423,10.14846555872286,1096900
2019-03-20,10.348076820373535,10.379833165678376,10.062268847334447,10.107635425753728,905400
2019-03-21,10.447883605957031,10.543152643148165,10.325394102172268,10.36622393676719,631300
2019-03-22,9.867193222045898,10.298174421540823,9.867193222045898,10.298174421540823,1115500
2019-03-25,9.844512939453125,9.898952155864476,9.694803796378297,9.835439448285985,789500
2019-03-26,10.044121742248535,10.180221475777369,9.985145796759559,10.00782865303328,607200
2019-03-27,9.694801330566406,10.044121998696324,9.617678405852939,10.003292164124751,1272300
2019-03-28,9.640360832214355,9.726557241938067,9.526944822423598,9.617677976374399,1090400
2019-03-29,9.726556777954102,9.80821643955533,9.681190203142814,9.790069463512637,618300
2019-04-01,9.926169395446777,9.948853117951744,9.749240686385729,9.844510590315512,655500
2019-04-02,9.9080228805542,10.0259756369055,9.885340024265508,9.93070573684289,1140400
2019-04-03,9.903486251831055,10.04412186611255,9.871729906538025,9.980609175526489,1035600
2019-04-04,9.708410263061523,9.894412449857018,9.685727407226164,9.885339826700164,1016400
2019-04-05,9.790069580078125,9.885339474845704,9.75831323692075,9.785532836013436,555900
2019-04-08,9.966998100280762,9.976071588253705,9.758313068675733,9.844509473827802,598000
2019-04-09,9.803681373596191,9.939780256030035,9.767388280594126,9.930706766455621,980500
2019-04-10,9.917097091674805,9.9624628075572,9.84904678726008,9.84904678726008,647900
2019-04-11,9.672119140625,9.89441446112092,9.608606439139212,9.86719485552639,1045200
2019-04-12,9.526944160461426,9.83997256801645,9.504261306197545,9.83997256801645,1063200
2019-04-15,9.327333450317383,9.52694589224723,9.313724081403345,9.52694589224723,1044100
2019-04-16,9.363626480102539,9.386310203633075,9.218454110689411,9.372699969514754,623700
2019-04-17,9.218454360961914,9.490652993649258,9.164015153601804,9.454359900310653,1222700
2019-04-18,9.027913093566895,9.313721887578254,9.023376349898975,9.254745085190663,895300
2019-04-22,9.44074821472168,9.5178711343739,9.1413300243767,9.1413300243767,1170100
2019-04-23,9.467073440551758,9.584071146523183,9.403700031831239,9.510947696517931,1029500
2019-04-24,9.198952674865723,9.442698097911487,9.091704093643989,9.437823077872771,953500
2019-04-25,9.20870304107666,9.26232733900119,9.159954693670858,9.19407890878097,713300
2019-04-26,9.057580947875977,9.223327929415293,9.023456733408784,9.135579418033878,1328700
2019-04-29,9.023457527160645,9.047831702548407,8.85771053104133,9.047831702548407,722700
2019-04-30,9.01370620727539,9.13557892656762,8.979581994643976,9.08195463253822,861800
2019-05-01,8.808960914611816,9.008832120580047,8.77971171929858,9.008832120580047,509300
2019-05-02,8.794336318969727,8.847959685918982,8.535965806159293,8.735837001607232,940100
2019-05-03,8.82358455657959,8.979581479554897,8.818709536509736,8.906458038137098,886100
2019-05-06,8.726086616516113,8.765085849949116,8.531090449351103,8.672463251680153,780400
2019-05-07,8.565216064453125,8.818711588170887,8.496967627227274,8.662714628903101,923200
2019-05-08,8.808960914611816,8.82358597717601,8.46284280226225,8.618839750353049,1675400
2019-05-09,9.062455177307129,9.116079469539782,8.667587840379017,8.750461323913562,1371800
2019-05-10,9.086831092834473,9.169704592278357,8.857710678990886,9.06245691703959,916900
2019-05-13,8.916207313537598,9.1355776189757,8.891832215278969,9.023454956430786,802000
2019-05-14,8.9990816116333,9.09658016403545,8.984457479643552,8.984457479643552,479900
2019-05-15,9.047830581665039,9.062455642974996,8.82358522046948,8.921082839757304,417800
2019-05-16,9.145329475402832,9.272077222086962,9.033206790579793,9.106330240255032,682400
2019-05-17,9.03320598602295,9.20870206364966,9.028330965836787,9.07220521769722,837800
2019-05-20,8.88696002960205,9.096581292398039,8.872335895798289,9.038082897552547,638600
2019-05-21,9.01858139038086,9.047830583190631,8.916208750639123,8.935707902573945,427300
2019-05-22,8.882083892822266,9.06245593554111,8.852834699073165,8.950333251323638,644500
2019-05-23,8.511591911315918,8.721213177714061,8.438468451594883,8.667589803153428,731700
2019-05-24,8.71146297454834,8.740712168812628,8.540840970012265,8.609089399900647,448800
2019-05-28,8.097222328186035,8.506714666613492,8.048473063170405,8.506714666613492,2301600
2019-05-29,8.31171989440918,8.34097001935879,7.853479094647047,7.980226846649918,876100
2019-05-30,8.160597801208496,8.399468237854414,8.131348606672194,8.350718960417156,469100
2019-05-31,7.989975929260254,8.116723680799529,7.970476775846982,8.004600991681567,421800
2019-06-03,8.199596405029297,8.267844830290617,8.063099554506659,8.063099554506659,476700
2019-06-04,8.360469818115234,8.36534483931643,8.087475139554817,8.238597077531002,810000
2019-06-05,8.150846481323242,8.360467690554426,8.116722271413977,8.360467690554426,502700
2019-06-06,8.22397232055664,8.30197079423486,8.16059797955862,8.184973083717532,335400
2019-06-07,8.526215553283691,8.579839848716729,8.223971722224041,8.287345128796199,649200
2019-06-10,8.462843894958496,8.638340019312585,8.453093851990136,8.53596735759064,603600
2019-06-11,8.375092506408691,8.540839460979978,8.375092506408691,8.535964441161417,510700
2019-06-12,8.097222328186035,8.316592626034028,8.082597269736878,8.24346919341803,623500
2019-06-13,8.282471656799316,8.306846763741964,8.214223216990415,8.228847351340749,506200
2019-06-14,8.262971878051758,8.30684613742525,8.194722513573444,8.248346814988864,1283700
2019-06-17,8.360469818115234,8.384844924121213,8.223972943742636,8.223972943742636,385800
2019-06-18,8.613965034484863,8.623715076539538,8.43846799676148,8.43846799676148,625600
2019-06-19,8.769962310791016,8.818711593042936,8.526216829346634,8.609090330230332,1000100
2019-06-20,9.057580947875977,9.213577888191779,8.935708222027369,8.974707457106318,939400
2019-06-21,9.130703926086426,9.223327453298282,9.05270545995488,9.091704693020652,785000
2019-06-24,9.135581016540527,9.19895536576725,8.99420911332332,9.116081860496724,248500
2019-06-25,9.125829696655273,9.198954078579412,9.047831223763659,9.086830460209466,523900
2019-06-26,9.150205612182617,9.276953374327679,9.150205612182617,9.24770324703751,546700
2019-06-27,8.969833374023438,9.17945463316312,8.955209240474757,9.155080457371847,357200
2019-06-28,8.916207313537598,9.038080015385964,8.847957968228364,9.033204995734238,828000
2019-07-01,9.125829696655273,9.29645170478636,9.023457049665707,9.10633054333994,606000
2019-07-02,8.82358455657959,9.072205001252112,8.774835285696055,9.072205001252112,872100
2019-07-03,8.930832862854004,8.950332944561799,8.8284602233333,8.83333524376025,250400
2019-07-05,9.145329475402832,9.164828628069177,8.911334064516026,8.911334064516026,387200
2019-07-08,9.106330871582031,9.18920436824348,9.07708167564716,9.10145585062369,315300
2019-07-09,9.120954513549805,9.120954513549805,8.999081785598694,9.11120540197321,236300
2019-07-10,9.350075721740723,9.393949977646647,9.228202995294291,9.228202995294291,804600
2019-07-11,9.345200538635254,9.45732322186105,9.272077090001694,9.359825600288005,733000
2019-07-12,9.330575942993164,9.39882530429958,9.267202532296288,9.39882530429958,336300
2019-07-15,9.262327194213867,9.437824217539807,9.247702132331668,9.384199920453524,642500
2019-07-16,9.198952674865723,9.281826155893883,9.15020340429357,9.262326075739022,635900
2019-07-17,9.203826904296875,9.242826135381458,9.101454271380472,9.242826135381458,1208800
2019-07-18,9.081954956054688,9.257451975627852,9.003956487314413,9.19895358898019,808200
2019-07-19,9.233077049255371,9.247701179816168,9.067330084256207,9.09170425506755,297700
2019-07-22,9.281826972961426,9.35495042034912,9.228202677630078,9.228202677630078,411700
2019-07-23,9.213579177856445,9.296452680226267,9.150205760663164,9.296452680226267,314500
2019-07-24,9.125829696655273,9.26720250990579,9.116080584905177,9.20382816954689,322900
2019-07-25,9.067330360412598,9.184328057537368,9.003956026668945,9.184328057537368,435300
2019-07-26,8.984457015991211,9.091704674246861,8.935707742305894,9.091704674246861,381800
2019-07-29,8.872335433959961,8.955208930523215,8.779711895491578,8.955208930523215,523400
2019-07-30,8.804085731506348,8.862585050869889,8.765086495202365,8.857710030104998,548500
2019-07-31,8.74071216583252,8.891834087597463,8.730962124476042,8.852834851986668,395600
2019-08-01,8.526215553283691,8.75533593681698,8.4189678922327,8.535965594237895,858200
2019-08-02,8.379968643188477,8.574964812847107,8.370218602251775,8.540840599383731,679100
2019-08-05,8.038725852966309,8.287346355200139,7.970477415817296,8.214222896852593,783100
2019-08-06,8.111848831176758,8.165473131371392,8.019226223332598,8.097224698261977,679200
2019-08-07,7.941227912902832,7.994851284393091,7.819355177074232,7.911977786837036,770000
2019-08-08,8.22397232055664,8.233721432405055,7.96072677453129,8.009476053033964,501400
2019-08-09,8.136222839355469,8.29221976819335,8.116722758343213,8.238595475224688,600100
2019-08-12,7.980227470397949,8.097225189895688,7.877853884702914,8.097225189895688,637000
2019-08-13,8.136222839355469,8.49696596974683,7.804728900667451,7.804728900667451,815200
2019-08-14,7.7364821434021,7.970478066036981,7.7364821434021,7.921728779889984,753400
2019-08-15,7.658481597900391,7.751104658781422,7.609732324863517,7.721855466885317,642400
2019-08-16,7.794979572296143,7.824228766671638,7.629232587809798,7.6731068442806025,590400
2019-08-19,7.853479862213135,8.053351086494311,7.609733911126985,7.965602562699601,354600
2019-08-20,7.804729461669922,7.8681028698849405,7.697481332931144,7.8291036348722125,631500
2019-08-21,7.921727180480957,8.02409982388669,7.858353772155757,7.916852159869002,868200
2019-08-22,7.731606483459473,7.9509773231937,7.614608764255565,7.9509773231937,733700
2019-08-23,7.4537353515625,7.726730442144629,7.4342357354428845,7.634106916895818,666400
2019-08-26,7.551233768463135,7.599983043387035,7.478110320984825,7.5463587479892364,339900
2019-08-27,7.4586100578308105,7.702355481518697,7.414735807181791,7.619482000272215,600400
2019-08-28,7.4537353515625,7.536608836297743,7.4391107556996685,7.497609604058513,922400
2019-08-29,7.59023380279541,7.624358484803452,7.4147372313976145,7.531734945662811,1075700
2019-08-30,7.697482109069824,7.707232151259881,7.5463597094771355,7.599984011707251,845200
2019-09-03,7.663356781005859,7.702356014300951,7.497609807047958,7.531734019954279,398000
2019-09-04,7.863227844238281,7.902227079225996,7.755980180475841,7.790104394863203,756700
2019-09-05,8.06309986114502,8.1362233095366,7.941227137220689,7.941227137220689,759400
2019-09-06,8.180098533630371,8.204472709376807,7.702357157497074,8.019226556184364,467900
2019-09-09,8.262971878051758,8.384844614130307,8.184973401346701,8.262971878051758,409200
2019-09-10,8.370218276977539,8.496966014783888,8.277594751308468,8.31659398372465,554600
2019-09-11,8.331219673156738,8.472591552651343,8.180097752368681,8.443342358586099,643000
2019-09-12,8.511591911315918,8.56521621569179,8.116724484970138,8.248347270357144,674600
2019-09-13,8.379968643188477,8.609089026310482,8.375093622720126,8.59446396490543,359300
2019-09-16,8.760211944580078,8.872335568559716,8.584715836701212,8.623715075098204,1775400
2019-09-17,8.662714958190918,8.808961880609811,8.555466347256157,8.750463483568357,1423900
2019-09-18,8.623714447021484,8.740712153691357,8.574965170121924,8.60908938500708,718200
2019-09-19,8.584715843200684,8.7212127127859,8.584715843200684,8.687088495389595,421100
2019-09-20,8.565216064453125,8.623715389086154,8.487217584819232,8.623715389086154,432200
2019-09-23,8.511591911315918,8.555466173111586,8.443343472884983,8.482342713390551,260200
2019-09-24,8.418968200683594,8.467717477425586,8.375093944597312,8.467717477425586,346400
2019-09-25,8.384843826293945,8.414093019856303,8.194721743600871,8.355593702916488,524000
2019-09-26,8.428718566894531,8.506717040762258,8.321469967965042,8.321469967965042,484300
2019-09-27,8.404342651367188,8.501841199197447,8.30684503335199,8.370218438571117,263600
2019-09-30,8.301969528198242,8.423842240961966,8.277594427756492,8.370217949805124,424200
2019-10-01,8.180098533630371,8.370219707935144,8.131349252322295,8.360469665710488,373900
2019-10-02,8.053350448608398,8.131348923622243,8.009476190186215,8.126473902706982,579100
2019-10-03,8.272720336914062,8.301970460729727,8.01922577255076,8.01922577255076,865000
2019-10-04,8.297096252441406,8.394593885260695,8.253221992237405,8.272721146875181,536300
2019-10-07,8.287343978881836,8.414091704254295,8.258094789892793,8.336093247073544,207800
2019-10-08,8.14597225189209,8.3263442886789,8.141098161273458,8.204471567281482,417000
2019-10-09,8.199596405029297,8.32146912431883,8.199596405029297,8.258095719406898,306200
2019-10-10,8.316594123840332,8.37021841799667,8.248345698415946,8.248345698415946,328000
2019-10-11,8.531092643737793,8.599341087346797,8.394594826704477,8.443344113488898,544000
2019-10-14,8.453093528747559,8.482342726718885,8.414094288180712,8.433593443556516,152100
2019-10-15,8.487217903137207,8.560341364309616,8.428719506125383,8.462843726018157,783900
2019-10-16,8.409217834472656,8.540840597646108,8.38971775260322,8.462842129798524,668100
2019-10-17,8.35559368133545,8.496966487849386,8.297095294361824,8.433592150510346,434600
2019-10-18,8.262971878051758,8.414093810440907,8.258096857030793,8.340970354756815,457100
2019-10-21,8.228846549987793,8.297095912965595,8.150848074997588,8.21909743797539,595400
2019-10-22,8.409217834472656,8.492091322787598,8.219096685321057,8.253220898777489,733700
2019-10-23,8.662714958190918,8.662714958190918,8.360470140759213,8.360470140759213,487200
2019-10-24,8.633462905883789,8.774835705223616,8.594463673275397,8.750461533524014,549900
2019-10-25,8.75046157836914,8.808959962674,8.613963798632708,8.613963798632708,634000
2019-10-28,8.765087127685547,8.89183488727331,8.760212106568877,8.789462233268889,359600
2019-10-29,8.862584114074707,8.882083265258025,8.657837912667155,8.716336296032148,432400
2019-10-30,8.789462089538574,8.925958959312394,8.75533694227993,8.925958959312394,586400
2019-10-31,8.896708488464355,8.911333549480183,8.540840372081394,8.745586577227698,655400
2019-11-01,9.057580947875977,9.057580947875977,8.843084690034196,8.930833201415611,362800
2019-11-04,9.150205612182617,9.311077593017654,9.125830506107476,9.179454809657562,291700
2019-11-05,9.281826972961426,9.286701063614201,9.159954250710241,9.223327657162221,379300
2019-11-06,9.120954513549805,9.335450775091992,9.11608042266907,9.242827241500914,499400
2019-11-07,9.228201866149902,9.257451056569941,9.096579114537226,9.22332684611073,450600
2019-11-08,9.159955024719238,9.242827590230233,9.091705662217302,9.145329962079861,274000
2019-11-11,9.242827415466309,9.272077540192,9.02345705891447,9.05270625382502,141000
2019-11-12,8.90158462524414,9.257452786260263,8.896709604294104,9.242827723410153,398300
2019-11-13,8.857709884643555,8.901584140991922,8.77483639263165,8.867459926013218,478000
2019-11-14,8.872335433959961,8.969833063565735,8.813836112344358,8.886959567002481,315300
2019-11-15,8.955208778381348,9.013707169187937,8.847960178877338,8.891834436889859,590800
2019-11-18,8.789462089538574,8.90158478394284,8.691963528429968,8.90158478394284,474200
2019-11-19,8.75533676147461,8.828461145703576,8.69683836986964,8.765086803347161,470000
2019-11-20,8.867460250854492,8.906459487946686,8.691963219032045,8.779711734943268,409600
2019-11-21,8.935709953308105,8.945459996420677,8.799212139177973,8.901585732229394,317100
2019-11-22,8.9990816116333,9.057580929037611,8.93083318284086,8.96495739723708,441900
2019-11-25,8.984457015991211,9.033206289676528,8.960081914241023,9.013706208276378,300700
2019-11-26,8.799210548400879,8.979582594113491,8.760211312816411,8.925958296504177,722400
2019-11-27,8.935709953308105,8.935709953308105,8.735838718576836,8.81383720384683,372500
2019-11-29,8.925957679748535,9.106329712998006,8.896708487534992,8.964956912638279,387000
2019-12-02,8.896708488464355,9.057580440378231,8.882083427448528,9.047830399701015,471900
2019-12-03,8.891833305358887,8.95520763878567,8.79920978025092,8.823584881497773,581500
2019-12-04,9.320825576782227,9.345199747658686,9.00883079663643,9.028330877189612,1284500
2019-12-05,9.18432903289795,9.379325215480838,9.140454775589905,9.35007602054719,703800
2019-12-06,9.379325866699219,9.506073626632139,9.203828825282066,9.203828825282066,535700
2019-12-09,9.374448776245117,9.442698127183702,9.286700274906224,9.311075375175362,232200
2019-12-10,9.320825576782227,9.393949019226627,9.291575455952453,9.38907399908833,446900
2019-12-11,9.437825202941895,9.442700224078296,9.335451618707914,9.335451618707914,513500
2019-12-12,9.549945831298828,9.588945062128335,9.457322309398121,9.457322309398121,270100
2019-12-13,9.525572776794434,9.701068871182077,9.525572776794434,9.57919614433352,337400
2019-12-16,9.66694450378418,9.681569565508504,9.58407101364321,9.60357109594231,418100
2019-12-17,9.69131851196289,9.740067787066156,9.632820125691039,9.67669438030247,395100
2019-12-18,9.642571449279785,9.710819885613361,9.632821406999215,9.69131980105222,701300
2019-12-19,9.798566818237305,9.89119034525876,9.774191716486891,9.779066736836974,520500
2019-12-20,9.842440605163574,9.871689796062963,9.798566353906981,9.837565585044507,872900
2019-12-23,10.037436485290527,10.04718652526099,9.808316124874555,9.881439565023056,376600
2019-12-24,10.091063499450684,10.14468687413418,10.06668839294433,10.086188478149413,170000
2019-12-26,10.143607139587402,10.243691489546226,10.073547044683602,10.148611500257973,311700
2019-12-27,10.118584632873535,10.243690777488865,10.093563785744124,10.223674290682162,355400
2019-12-30,10.143607139587402,10.25370021088737,10.043521835144375,10.128594057575688,278500
2019-12-31,9.98847484588623,10.133598442223578,9.92842442666569,10.133598442223578,343900
2020-01-02,10.163622856140137,10.213665504562298,10.083555000458329,10.083555000458329,264900
2020-01-03,10.248696327209473,10.358790358117616,10.188645905336164,10.303743342663545,682700
2020-01-06,10.208661079406738,10.273716808287428,10.148610665269002,10.258703727510934,397200
2020-01-07,10.258703231811523,10.29873715746362,10.143605814872256,10.168626660473288,559200
2020-01-08,10.178637504577637,10.278722816835643,10.108578358687598,10.13860357057129,1498200
2020-01-09,10.233683586120605,10.238686992240204,10.113580840598067,10.19364965577449,356200
2020-01-10,10.363792419433594,10.393818580957436,10.228678510512786,10.268712438060456,518900
2020-01-13,10.483894348144531,10.488897753528569,10.288728131225362,10.363791620278558,460500
2020-01-14,10.308746337890625,10.483895128372295,10.248694969488522,10.483895128372295,385900
2020-01-15,10.238685607910156,10.348779617339765,10.218669122685537,10.28872825269779,413100
2020-01-16,10.213664054870605,10.313749337509176,10.193647571033289,10.293731899187865,514900
2020-01-17,10.193647384643555,10.283722991990452,10.133596025261648,10.233681306070167,383200
2020-01-21,10.033512115478516,10.153614850653721,9.998482548754124,10.128593049790508,266600
2020-01-22,9.993476867675781,10.073544710886738,9.9884725081646,10.05352822732599,488000
2020-01-23,9.818329811096191,9.933427225239097,9.76328280673043,9.90840542576191,498400
2020-01-24,9.758279800415039,9.818331173006019,9.73826235805665,9.818331173006019,472900
2020-01-27,9.387965202331543,9.578126122089946,9.37795648169054,9.578126122089946,901100
2020-01-28,9.427999496459961,9.493054274184015,9.407982054400762,9.448015984034988,858100
2020-01-29,9.37295150756836,9.488048923950178,9.362942787582792,9.488048923950178,631200
2020-01-30,9.362943649291992,9.372952370198703,9.20280793272126,9.25785494322401,775700
2020-01-31,9.257854461669922,9.322909235211352,9.157769166777143,9.257854461669922,1082500
2020-02-03,9.262859344482422,9.292884552850664,9.172782764893537,9.272868065433224,743900
2020-02-04,9.438008308410645,9.568118819596345,9.397974378390751,9.4129865055956,521400
2020-02-05,9.488049507141113,9.658193939417554,9.478041741024482,9.588134804180479,668300
2020-02-06,9.422996520996094,9.508068753283794,9.352937372459508,9.508068753283794,859100
2020-02-07,9.377957344055176,9.438008718939184,9.337923412293913,9.377957344055178,578100
2020-02-10,9.337922096252441,9.35293517647863,9.26786296416508,9.35293517647863,470100
2020-02-11,9.613155364990234,9.623164085293013,9.357939678658122,9.438007532112138,548400
2020-02-12,9.95844841003418,9.98347021036516,9.71824485376127,9.723249213827467,842300
2020-02-13,9.913409233093262,9.973460594007253,9.84835446704677,9.923417952326261,693300
2020-02-14,9.77329158782959,10.008490777486255,9.758278508049099,9.968456852555672,712500
2020-02-18,9.858365058898926,9.868372825548922,9.698228384204615,9.698228384204615,820300
2020-02-19,10.198652267456055,10.20866098788399,9.918414776862722,9.943436577932557,1527200
2020-02-20,10.0885591506958,10.278721019843843,10.0885591506958,10.258703579098109,989800
2020-02-21,10.108577728271484,10.143607299031904,9.923420198486708,10.023505504502948,677700
2020-02-24,9.703230857849121,9.88338398529443,9.58813345064084,9.828336984245253,739800
2020-02-25,9.573121070861816,9.768287291339396,9.563113305427223,9.70823592631151,1276700
2020-02-26,9.443012237548828,9.768288023410044,9.427999156545706,9.63817751816873,1481000
2020-02-27,8.90255355834961,9.25785454489313,8.652341273352498,9.24284146417902,2334700
2020-02-28,8.832493782043457,8.857515584119048,8.4271501332604,8.60730329026805,1565500
2020-03-02,8.907557487487793,9.037667997869331,8.797464419234572,8.912561848019873,1467000
2020-03-03,8.752426147460938,9.147762039974648,8.602299149117403,8.947591436204366,1448400
2020-03-04,9.067693710327148,9.17778677310789,8.872527477214028,8.917565765279814,1115200
2020-03-05,8.977617263793945,9.077701607452829,8.86752324493979,8.912561533655737,1603400
2020-03-06,8.211966514587402,8.73741189272635,8.201957794845848,8.727404127468844,2233600
2020-03-09,6.100175380706787,7.035969759219302,5.905010101205665,6.755731786247703,2011500
2020-03-10,6.315358638763428,6.650643171898562,6.0050954320435626,6.4804987249652575,2369300
2020-03-11,5.689826488494873,6.205263588124533,5.599749926081965,6.100174424390137,1034300
2020-03-12,4.849113941192627,5.364551599122137,4.749029121240026,5.274475022543764,1946700
2020-03-13,5.419598579406738,5.464636871424086,4.884144390405179,5.244449772059745,1685600
2020-03-16,4.138511657714844,4.814084579188475,4.063447681611938,4.503821385459223,1716100
2020-03-17,3.9983925819396973,4.303651904252174,3.9383416850689077,4.238596646664959,1662600
2020-03-18,3.3428359031677246,3.813235008108686,3.1426662743596725,3.803226526668283,1599300
2020-03-19,3.4979677200317383,3.633082586494751,3.27277675316879,3.3628530921897624,1288500
2020-03-20,3.598052740097046,4.073456231793921,3.558018812084895,3.688129078124385,1253200
2020-03-23,3.5830397605895996,3.7531841867475495,3.4128955730526735,3.6080610839496594,1039300
2020-03-24,3.8983075618743896,4.158528579410321,3.8332523074904064,3.8332523074904064,1785000
2020-03-25,4.388724327087402,4.543855698416015,3.973371674952519,3.973371674952519,2704300
2020-03-26,5.0442795753479,5.104330465858941,4.4237532294917665,4.4237532294917665,2258400
2020-03-27,4.613914966583252,4.809080256034716,4.258613479879861,4.809080256034716,2914200
2020-03-30,4.553864479064941,4.608911018433432,4.163532910750484,4.573881445857314,1324900
2020-03-31,4.759037971496582,4.914169327338508,4.703990961091574,4.708995321536044,2501300
2020-04-01,4.508825302124023,4.643939682221004,4.408740487748104,4.628927079375126,1768100
2020-04-02,5.124348163604736,5.364552237308587,4.628927887970833,4.724008358926402,1871600
2020-04-03,5.584738254547119,5.659802228135719,5.194407214509436,5.254458107035074,2141600
2020-04-06,5.619768142700195,5.754883016511899,5.479649385491171,5.719853446520167,1091800
2020-04-07,5.6698102951049805,6.090167006941101,5.624772007802245,5.955052145032896,1128800
2020-04-08,6.0100998878479,6.060142064227943,5.65980274421915,5.759887574221349,1422200
2020-04-09,5.965060710906982,6.340379125717864,5.664805788161459,6.300345199650733,1345500
2020-04-13,5.789912223815918,6.170235018230019,5.759887016344424,6.125196729780709,1783300
2020-04-14,5.719851970672607,5.8649750510761045,5.669809331674722,5.7748984917767014,1167400
2020-04-15,5.359547138214111,5.429606749486931,5.1243474578087,5.394576705229492,910600
2020-04-16,5.309504508972168,5.454627614993324,5.204415330319464,5.344534553351108,1048900
2020-04-17,5.46964168548584,5.509675620098917,5.264467651283281,5.334526798235094,1353500
2020-04-20,5.259462356567383,5.494661561359737,5.014254431277281,5.149368817302457,1754200
2020-04-21,4.922542095184326,5.0866269360127365,4.758457254355916,5.0647489920097035,1952300
